Name,Date,Plot_ID,Treatment,Treatment_area,Aux4,Aux5,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments,Row,Column,Label,Annotator,Date annotated
20716A1.JPG,2020-07-09,16,A,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,2435,425,Turf,Reidiga,2021-03-30 07:01:23+00:00
20716A1.JPG,2020-07-09,16,A,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,2648,765,Turf,Reidiga,2021-03-30 07:01:23+00:00
20716A1.JPG,2020-07-09,16,A,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,2376,689,Turf,Reidiga,2021-03-30 07:01:23+00:00
20716A1.JPG,2020-07-09,16,A,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,2444,990,Turf,Reidiga,2021-03-30 07:01:23+00:00
20716A1.JPG,2020-07-09,16,A,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,2664,993,Turf,Reidiga,2021-03-30 07:01:23+00:00
20716A1.JPG,2020-07-09,16,A,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,2550,1125,Sediment,Reidiga,2021-03-30 07:01:23+00:00
20716A1.JPG,2020-07-09,16,A,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,2703,1357,TAG,Reidiga,2021-03-30 07:01:23+00:00
20716A1.JPG,2020-07-09,16,A,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,2360,1524,Turf,Reidiga,2021-03-30 07:01:23+00:00
20716A1.JPG,2020-07-09,16,A,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,2418,1582,Sediment,Reidiga,2021-03-30 07:01:23+00:00
20716A1.JPG,2020-07-09,16,A,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,2580,1443,Sediment,Reidiga,2021-03-30 07:01:23+00:00
20716A1.JPG,2020-07-09,16,A,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,2585,1224,Sediment,Reidiga,2021-03-30 07:01:23+00:00
20716A1.JPG,2020-07-09,16,A,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,2765,1526,Turf,Reidiga,2021-03-30 07:01:23+00:00
20716A1.JPG,2020-07-09,16,A,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,2648,2098,Turf,Reidiga,2021-03-30 07:01:23+00:00
20716A1.JPG,2020-07-09,16,A,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,2505,1657,SPATogloss,Reidiga,2021-03-30 07:01:23+00:00
20716A1.JPG,2020-07-09,16,A,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,2629,1723,Turf,Reidiga,2021-03-30 07:01:23+00:00
20716A1.JPG,2020-07-09,16,A,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,2344,2378,Turf,Reidiga,2021-03-30 07:01:23+00:00
20716A1.JPG,2020-07-09,16,A,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,2722,2300,TAG,Reidiga,2021-03-30 07:01:23+00:00
20716A1.JPG,2020-07-09,16,A,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,2704,2491,SPATogloss,Reidiga,2021-03-30 07:01:23+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,337,28,TAG,Reidiga,2021-03-30 07:06:49+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,99,203,Turf,Reidiga,2021-03-30 07:06:49+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,157,283,Turf,Reidiga,2021-03-30 07:06:49+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,504,1036,Jania,Reidiga,2021-03-30 07:06:49+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,310,938,Turf,Reidiga,2021-03-30 07:06:49+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,497,1112,Jania,Reidiga,2021-03-30 07:06:49+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,203,1263,Turf,Reidiga,2021-03-30 07:06:49+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,343,1184,Jania,Reidiga,2021-03-30 07:06:49+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,112,1821,Padina,Reidiga,2021-03-30 07:06:49+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,390,2011,Padina,Reidiga,2021-03-30 07:06:49+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,417,1850,Padina,Reidiga,2021-03-30 07:06:49+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,80,1969,Padina,Reidiga,2021-03-30 07:06:49+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,181,1769,Padina,Reidiga,2021-03-30 07:06:49+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,110,2407,Turf,Reidiga,2021-03-30 07:06:49+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,209,2457,Turf,Reidiga,2021-03-30 07:06:49+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,866,437,Jania,Reidiga,2021-03-30 07:06:49+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,886,122,Turf,Reidiga,2021-03-30 07:06:49+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,788,1,Turf,Reidiga,2021-03-30 07:06:49+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,607,391,Turf,Reidiga,2021-03-30 07:06:49+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,868,350,Turf,Reidiga,2021-03-30 07:06:49+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,548,366,Turf,Reidiga,2021-03-30 07:06:49+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,872,530,Jania,Reidiga,2021-03-30 07:06:49+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,538,746,Cod,Reidiga,2021-03-30 07:06:49+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1023,847,Jania,Reidiga,2021-03-30 07:06:49+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,769,772,Turf,Reidiga,2021-03-30 07:06:49+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,872,1398,Turf,Reidiga,2021-03-30 07:06:49+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,601,1051,Jania,Reidiga,2021-03-30 07:06:49+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,872,1489,Jania,Reidiga,2021-03-30 07:06:49+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,883,1301,Turf,Reidiga,2021-03-30 07:06:49+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,827,1081,Jania,Reidiga,2021-03-30 07:06:49+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,636,1281,Turf,Reidiga,2021-03-30 07:06:49+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,680,1482,Turf,Reidiga,2021-03-30 07:06:49+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,581,1721,Turf,Reidiga,2021-03-30 07:06:49+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,687,2058,Turf,Reidiga,2021-03-30 07:06:49+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,793,1886,Turf,Reidiga,2021-03-30 07:06:49+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,631,1583,Turf,Reidiga,2021-03-30 07:06:49+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,704,1916,Turf,Reidiga,2021-03-30 07:06:49+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,843,1622,Turf,Reidiga,2021-03-30 07:06:49+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,973,2482,Turf,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,970,2498,Turf,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,665,2408,Turf,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1302,474,Turf,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1398,143,Padina,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1208,73,TAG,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1527,684,Turf,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1080,988,Turf,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1488,984,Turf,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1367,1022,Turf,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1226,876,Turf,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1427,798,Turf,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1092,1452,Turf,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1378,1198,LopVar,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1291,1084,Sediment,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1101,1150,Turf,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1200,2084,Turf,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1234,2060,Turf,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1480,2070,Turf,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1067,1794,Jania,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1424,1711,Turf,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1526,2578,TAG,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1194,2405,Turf,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1137,2185,Turf,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1051,2457,Turf,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1701,90,Turf,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1786,181,Turf,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1881,574,SHAD,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1705,628,Turf,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1834,794,Cldph,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,2017,898,Turf,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1611,835,Jania,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1579,758,Turf,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1553,1449,LopVar,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1652,1494,Jania,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1978,1985,Sediment,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1722,2249,Turf,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1769,2165,Turf,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1716,2194,Turf,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1700,2496,Turf,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1886,2097,Turf,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1808,2163,Turf,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1836,2288,Padina,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1909,2159,Turf,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,2062,44,Turf,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,2372,71,UNFO,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,2137,3,Turf,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,2287,45,SHAD,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,2281,256,SHAD,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,2468,148,Turf,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,2328,899,Turf,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,2127,706,Turf,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,2381,639,Turf,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,2136,686,Turf,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,2182,987,Turf,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,2090,1017,Turf,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,2559,1405,TAG,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,2333,1432,Turf,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,2140,1724,Turf,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,2375,1973,Turf,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,2193,1969,Turf,Reidiga,2021-03-30 07:06:48+00:00
20716A2.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,2292,1697,Turf,Reidiga,2021-03-30 07:06:48+00:00
20716A3.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,410,70,Padina,Reidiga,2021-03-30 07:10:12+00:00
20716A3.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,209,329,Turf,Reidiga,2021-03-30 07:10:12+00:00
20716A3.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,71,143,TAG,Reidiga,2021-03-30 07:10:12+00:00
20716A3.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,411,276,Padina,Reidiga,2021-03-30 07:10:12+00:00
20716A3.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,269,486,Turf,Reidiga,2021-03-30 07:10:12+00:00
20716A3.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,79,703,TAG,Reidiga,2021-03-30 07:10:12+00:00
20716A3.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,346,506,Turf,Reidiga,2021-03-30 07:10:12+00:00
20716A3.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,106,545,Turf,Reidiga,2021-03-30 07:10:12+00:00
20716A3.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,470,1411,Turf,Reidiga,2021-03-30 07:10:12+00:00
20716A3.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,288,1039,Turf,Reidiga,2021-03-30 07:10:12+00:00
20716A3.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,80,1340,Turf,Reidiga,2021-03-30 07:10:12+00:00
20716A3.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,226,1470,Turf,Reidiga,2021-03-30 07:10:12+00:00
20716A3.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,472,1196,Turf,Reidiga,2021-03-30 07:10:12+00:00
20716A3.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,77,1951,Turf,Reidiga,2021-03-30 07:10:12+00:00
20716A3.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,185,1534,Turf,Reidiga,2021-03-30 07:10:12+00:00
20716A3.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,217,1501,Turf,Reidiga,2021-03-30 07:10:12+00:00
20716A3.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,50,1874,Turf,Reidiga,2021-03-30 07:10:12+00:00
20716A3.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,315,1657,Turf,Reidiga,2021-03-30 07:10:12+00:00
20716A3.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,460,2093,Turf,Reidiga,2021-03-30 07:10:12+00:00
20716A3.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,50,2227,Turf,Reidiga,2021-03-30 07:10:12+00:00
20716A3.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,339,2124,Turf,Reidiga,2021-03-30 07:10:12+00:00
20716A3.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,683,345,Turf,Reidiga,2021-03-30 07:10:12+00:00
20716A3.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,639,157,SHAD,Reidiga,2021-03-30 07:10:12+00:00
20716A3.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,758,878,Turf,Reidiga,2021-03-30 07:10:12+00:00
20716A3.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,699,636,Turf,Reidiga,2021-03-30 07:10:12+00:00
20716A3.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,801,1801,Turf,Reidiga,2021-03-30 07:10:12+00:00
20716A3.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,915,1737,Turf,Reidiga,2021-03-30 07:10:12+00:00
20716A3.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,838,1753,SHAD,Reidiga,2021-03-30 07:10:12+00:00
20716A3.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,671,1562,Jania,Reidiga,2021-03-30 07:10:12+00:00
20716A3.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,515,1639,Turf,Reidiga,2021-03-30 07:10:12+00:00
20716A3.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,538,1969,Turf,Reidiga,2021-03-30 07:10:12+00:00
20716A3.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,641,2475,TAG,Reidiga,2021-03-30 07:10:12+00:00
20716A3.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,741,2041,Turf,Reidiga,2021-03-30 07:10:12+00:00
20716A3.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,944,2110,Sediment,Reidiga,2021-03-30 07:10:12+00:00
20716A3.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,945,2406,Turf,Reidiga,2021-03-30 07:10:12+00:00
20716A3.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1306,410,Turf,Reidiga,2021-03-30 07:10:12+00:00
20716A3.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1333,365,Padina,Reidiga,2021-03-30 07:10:12+00:00
20716A3.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1172,469,Turf,Reidiga,2021-03-30 07:10:12+00:00
20716A3.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1096,424,Turf,Reidiga,2021-03-30 07:10:12+00:00
20716A3.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1156,156,Padina,Reidiga,2021-03-30 07:10:12+00:00
20716A3.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,997,290,Padina,Reidiga,2021-03-30 07:10:12+00:00
20716A3.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,963,925,Turf,Reidiga,2021-03-30 07:10:12+00:00
20716A3.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1192,917,Turf,Reidiga,2021-03-30 07:10:12+00:00
20716A3.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1075,559,Turf,Reidiga,2021-03-30 07:10:12+00:00
20716A3.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1004,972,Turf,Reidiga,2021-03-30 07:10:12+00:00
20716A3.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1077,1017,Turf,Reidiga,2021-03-30 07:10:12+00:00
20716A3.JPG,2020-07-09,16,A,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1421,1274,Turf,Reidiga,2021-03-30 07:10:12+00:00
