Name,Date,Plot_ID,Treatment,Treatment_area,Aux4,Aux5,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments,Row,Column,Label
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,638,444,Turf
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1105,55,TAG
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,909,325,Turf
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,824,253,Turf
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,661,670,Turf
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,642,912,Turf
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1096,1070,Turf
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,850,1309,Turf
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,856,1509,Turf
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,766,1210,Jania
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,664,1284,Turf
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,693,1128,Jania
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1013,2268,Sediment
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,864,2634,TAG
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,715,2216,Turf
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,597,2679,UNFO
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,752,2529,UNFO
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1396,357,Turf
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1173,360,Turf
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1544,26,TAG
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1667,18,TAG
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1406,113,Turf
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1539,195,Turf
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1577,291,Turf
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1288,473,Turf
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1484,105,Turf
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1651,921,Turf
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1540,991,Turf
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1356,579,Turf
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1590,882,Turf
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1544,1234,Turf
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1649,1584,Turf
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1309,1391,Turf
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1645,1611,Turf
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1451,1081,Cldph
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1388,1113,Cldph
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1636,1893,Sediment
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1421,1940,Sediment
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1603,1897,Sediment
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1242,1636,Turf
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1388,2101,Turf
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1319,2364,Turf
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1505,2464,Turf
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1825,474,Turf
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1823,125,Turf
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1871,287,SHAD
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1957,44,TAG
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1955,249,SHAD
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1880,438,Turf
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1843,645,Turf
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,2089,1417,Turf
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,2102,1232,SHAD
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1981,1563,SP
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,2202,1512,Turf
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,2012,2287,Sediment
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,2114,2402,Cldph
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,2117,2538,Cldph
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1697,2637,Turf
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1773,2516,Turf
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,2073,2622,Cldph
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,2250,113,Turf
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,2300,99,SHAD
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,2463,256,SHAD
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,2498,167,SHAD
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,2360,1078,Turf
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,2796,812,SHAD
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,2528,1309,Turf
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,2539,1188,Peysson
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,2704,2006,TAG
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,2400,1973,Turf
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,2308,1741,Turf
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,2407,2185,Turf
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,2443,2219,Turf
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,2572,2367,Turf
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,2539,2272,Turf
20707B3.JPG,2020-07-09,07,B,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,2359,2649,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,507,307,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,39,435,TAG
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,477,167,Cldph
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,353,285,Cldph
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,272,705,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,289,905,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,330,802,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,174,1360,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,482,1267,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,238,1241,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,276,1933,Cldph
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,170,1977,Cldph
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,242,2102,Cldph
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,405,2124,Cldph
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,147,2418,Cldph
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,547,369,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,914,200,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,694,134,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,523,298,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,977,1034,Cldph
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,1035,1040,Cldph
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,963,532,Padina
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,554,540,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,603,1000,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,604,561,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,568,1455,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,864,1501,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,992,1263,Cldph
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,751,1497,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,905,1673,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,552,1900,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,979,1856,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,604,1924,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,765,2082,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,530,2142,Cldph
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,941,2597,Cldph
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,986,2311,Cldph
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,939,2181,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,1402,80,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,1426,81,Sediment
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,1098,158,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,1351,174,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,1542,915,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,1173,635,Cldph
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,1065,831,Padina
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,1095,1357,Cldph
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,1119,1511,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,1080,1470,Cldph
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,1107,2048,Cldph
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,1483,1875,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,1218,1647,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,1488,2207,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,2075,42,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,1590,115,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,2010,414,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,2009,441,Jania
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,2013,177,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,1576,187,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,1781,704,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,1848,541,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,1787,672,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,1796,574,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,2019,540,Jania
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,2062,891,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,1701,842,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,1999,902,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,1749,651,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,1994,1036,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,2007,1063,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,1794,1045,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,1699,1344,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,1699,1382,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,1926,1151,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,1711,1300,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,1656,1484,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,1634,1967,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,1812,1742,Sediment
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,1642,1694,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,1843,2245,Cldph
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,2008,2358,Cldph
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,2193,106,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,2206,264,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,2150,132,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,2200,466,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,2552,201,SHAD
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,2402,55,SHAD
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,2384,124,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,2173,225,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,2410,776,Cldph
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,2478,604,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,2298,829,Cldph
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,2180,1033,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,2091,737,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,2548,1066,TAG
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,2413,1480,Cldph
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,2567,1077,TAG
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,2092,1866,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,2161,2457,Turf
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,2435,2468,Padina
20707C1.JPG,2020-07-09,07,C,Quad,,,,,,,Olympus TG-5,Rei Diga,,,,,,2126,2312,Padina
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,353,352,Turf
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,35,244,TAG
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,526,1039,Turf
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,514,703,Turf
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,155,844,Cldph
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,60,1134,TAG
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,34,1241,TAG
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,468,1515,Cldph
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,398,2151,Turf
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,376,2124,Turf
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,62,1897,TAG
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,146,1932,Cldph
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,105,2000,TAG
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,360,1935,Turf
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,284,1980,Cldph
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,252,2014,Cldph
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,22,1919,TAG
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,382,2492,Turf
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,59,2292,TAG
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,249,2530,Cldph
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,726,75,Padina
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1068,103,Padina
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1023,30,Padina
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,661,174,Turf
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,661,528,Padina
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,664,177,Turf
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,982,574,Padina
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1004,1078,Padina
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,602,776,Turf
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,895,645,Padina
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,867,1273,Turf
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,923,1490,Turf
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,849,1347,Turf
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,756,1924,Turf
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,845,1691,Turf
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1016,1722,Turf
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,802,2109,Turf
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1023,2113,Jania
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,718,1782,Turf
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,829,2004,Jania
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1042,2159,Jania
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1067,2210,Turf
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,679,2285,Cldph
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,848,2625,TAG
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1001,2467,Turf
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1208,91,Padina
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1339,3,TAG
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1343,172,SHAD
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1160,163,Padina
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1591,14,TAG
20707C2.JPG,2020-07-09,07,C,Buffer,,,,,,,Olympus TG-5,Rei Diga,,,,,,1250,73,Padina
